La unua renkonto	saluton!	안녕하세요	hello!	La unua renkonto	5    	2023-06-14 15:41:23
La unua renkonto	mi estas ~	나는 ~ 입니다	I am ~	La unua renkonto	2    	2023-06-12 16:16:57
La unua renkonto	kiu vi estas?	당신은 누구입니까?	who are you?	La unua renkonto	4    	2023-06-13 15:44:35
La unua renkonto	mia nomo estas ~	내 이름은 ~입니다	my name is ~	La unua renkonto	4    	2023-06-13 15:46:58
La unua renkonto	mi ĝojas	나는 기쁩니다	I am glad	La unua renkonto	4    	2023-06-13 15:59:43
La unua renkonto	ankaŭ mi ĝojas	나도 기쁩니다	I am glad, too	La unua renkonto	5    	2023-06-14 16:03:48
La unua renkonto	ofte venas	자주 옵니다	often comes	La unua renkonto	3    	2023-06-12 21:03:58
La unua renkonto	al tiu ĉi dancejo	이 춤추는 곳으로	to this dancing place	La unua renkonto	2    	2023-06-12 16:25:00
La unua renkonto	ĉu vi ofte venas al tiu ĉi dancejo?	이 춤추는 곳에 자주 옵니까?	do you often come to this dancing place?	La unua renkonto	1    	2023-06-12 16:10:07
La unua renkonto	ne, ĉu vi?	아뇨, 당신은?	no, do you?	La unua renkonto	1    	2023-06-12 16:12:06
La unua renkonto	ankaŭ mi ne	나도 아닙니다	mi neither	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	~ estas interesa nomo	~는 흥미로운 이름입니다	~ is an interesting name	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĉu?	그래요?	is it?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĉu ne?	그렇지 않은가요?	isn't it?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	en kiu maniero?	어떤 식으로요?	in what way?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	rilatas al ~	~에 관계가 있다	is related to ~	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĝi rilatas al Esperanto	그것은 에스페란토와 관계가 있습니다	it is related to Esperanto.	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	kio?	뭐라고요?	what?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	mi ne aŭdis bone	나는 잘 듣지 못했습니다	I didn't hear well	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	~ estas tro laŭta	~는 너무 시끄럽다	~ is too loud	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	la muziko estas tro laŭta	음악이 너무 시끄러워요	the music is too loud	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	mi diris, ke ~	나는 ~이라고 얘기했습니다	I said that ~	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	mi diris ke via nomo rilatas al Esperanto	나는 당신 이름이 에스페란토와 관계가 있다고 말했습니다	I said that your name is related to Espernato	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĉu vere?	진짜로?	really?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	novaĵo por mi	나를 위한 뉴스 (나에게는 새로운 소식)	a news for me	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	tio estas novaĵo por mi	그것은 나에게 새로운 소식이군요	that's a news for me	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĉu vi aŭdis pri ~?	~에 대해서 들어 봤나요?	did you hear about ~ ?	La unua renkonto	0    	0000-00-00 00:00:00
La unua renkonto	ĉu vi aŭdis pri Esperanto?	에스페란토에 대해서 들어봤나요?	did you hear about Esperanto?	La unua renkonto	0    	0000-00-00 00:00:00
